id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response
123.78,1970-01-01 00:00:00.000001971,PhD,Married,60491.0,0,1,06-09-2013,81,637,47,237,12.0,19.0,76,4,6,10.610000000000127,7,5,0,0,0,0,0,0,3,11,0
10680.0,1970-01-01 00:00:00.000001986,Graduation,Together,33235.0,1,0,05-02-2014,71,45,0,16,2.0,1.0,6,1,3,0.0,3,7,0,0,0,0,0,0,3,11,0
3265.0,1970-01-01 00:00:00.000001959,Graduation,Married,35701.0,0,0,19-03-2013,36,21,1,9,7.0,3.0,5,1,1,0.0,3,6,0,0,0,0,0,0,3,11,0
5623.0,1970-01-01 00:00:00.000001980,Master,Married,31535.0,1,0,26-09-2013,95,15,4,13,0.0,0.0,19,1,1,1.0,2,7,1,0,0,0,0,0,3,11,0
5832.0,1970-01-01 00:00:00.000001960,2n Cycle,Together,92556.0,0,0,20-04-2014,32,493,172,352,184.0,23.0,28,0,3,5.0,13,1,0,0,0,0,0,0,3,11,0
5544.0,1970-01-01 00:00:00.000001970,Graduation,Single,67384.0,0,1,10-11-2012,32,957,40,175,158.0,53.0,107,2,7,8.0,5,5,0,1,0,0,0,0,3,11,0
6417.0,1970-01-01 00:00:00.000001971,Master,Together,80573.0,0,0,14-10-2012,85,829,138,430,60.0,92.0,15,1,4,6.0,13,2,0,0,0,0,0,0,3,11,0
5831.0,1970-01-01 00:00:00.000001967,Graduation,Married,77870.0,0,1,22-08-2012,93,1017,50,500,65.0,50.0,133,3,5,5.0,5,8,0,1,0,1,0,0,3,11,1
7101.0,1970-01-01 00:00:00.000001963,PhD,Widow,52278.0,0,1,25-01-2013,24,953,0,71,0.0,0.0,174,6,10,5.0,10,8,0,0,0,0,0,0,3,11,0
10176.0,1970-01-01 00:00:00.000001968,Graduation,Single,57107.0,0,1,24-08-2012,44,159,0,120,0.0,0.0,137,7,4,4.0,8,8,0,1,0,0,1,0,3,11,1
2326.0,1970-01-01 00:00:00.000001990,Graduation,Married,18929.0,0,0,16-02-2013,15,32,0,8,23.0,4.0,18,1,1,0.0,4,6,0,0,0,0,0,0,3,11,0
4385.0,1970-01-01 00:00:00.000001981,PhD,Single,36038.0,1,0,31-05-2013,82,23,0,15,0.0,2.0,7,2,3,0.0,3,6,0,0,0,0,0,0,3,11,0
2929.0,1970-01-01 00:00:00.000001976,Graduation,Single,20180.0,0,0,20-02-2013,27,18,42,24,15.0,20.0,18,1,2,1.0,4,7,0,0,0,0,0,0,3,11,0
10686.0,1970-01-01 00:00:00.000001965,PhD,Together,34230.0,1,1,26-12-2012,72,15,0,4,0.0,0.0,2,1,1,0.0,2,7,0,0,0,0,0,0,3,11,0
2546.0,1970-01-01 00:00:00.000001977,2n Cycle,Single,31878.0,0,1,22-06-2014,7,23,4,5,10.0,5.0,23,1,1,0.0,4,3,0,0,0,0,0,0,3,11,0
3283.0,1970-01-01 00:00:00.000001972,2n Cycle,Married,70932.0,0,1,19-01-2014,57,200,172,100,46.0,177.22000000000025,185,2,6,2.0,12,3,0,0,0,0,0,0,3,11,0
3138.0,1970-01-01 00:00:00.000001956,Graduation,Single,91249.0,0,0,20-10-2012,84,1285,27,119,71.0,108.0,27,0,7,9.0,6,4,0,1,1,1,1,0,3,11,1
4994.0,1970-01-01 00:00:00.000001943,Master,Single,77598.0,0,0,01-10-2013,53,1193,33,281,129.0,66.0,33,1,7,5.0,13,3,0,0,1,0,0,0,3,11,0
7966.0,1970-01-01 00:00:00.000001959,Graduation,Single,80982.0,1,1,08-01-2013,48,505,137,401,104.0,22.0,22,3,11,5.0,11,5,0,0,0,0,0,1,3,11,0
3112.0,1970-01-01 00:00:00.000001977,Master,Married,22701.0,1,0,05-09-2013,2,2,4,9,0.0,4.0,5,1,1,0.0,3,5,0,0,0,0,0,0,3,11,0
10872.0,1970-01-01 00:00:00.000001969,PhD,Married,55212.0,0,1,23-11-2012,65,1103,0,45,0.0,0.0,34,3,4,2.0,11,8,0,1,0,0,1,0,3,11,0
2181.0,1970-01-01 00:00:00.000001970,Graduation,Married,70617.0,0,0,23-06-2013,45,353,61,753,40.0,46.0,27,1,3,3.0,7,2,0,0,0,0,0,0,3,11,0
1867.0,1970-01-01 00:00:00.000001957,Graduation,Single,64849.0,0,0,13-11-2012,42,652,48,350,94.0,84.0,108,1,9,3.0,6,5,0,0,0,0,0,0,3,11,1
1518.0,1970-01-01 00:00:00.000001965,Master,Married,62694.0,1,1,17-06-2013,29,379,6,157,25.0,91.0,91,5,9,3.0,7,7,0,0,0,0,0,0,3,11,0
5734.0,1970-01-01 00:00:00.000001974,PhD,Married,61917.0,1,1,20-11-2013,83,46,4,36,2.0,2.0,1,1,2,0.0,4,5,0,0,0,0,0,0,3,11,0
2878.0,1970-01-01 00:00:00.000001947,PhD,Married,67472.0,0,1,28-09-2013,93,162,31,127,8.0,17.0,69,2,4,2.0,7,3,0,0,0,0,0,0,3,11,0
1458.0,1970-01-01 00:00:00.000001982,Master,Married,21059.0,1,0,07-01-2014,40,8,3,19,3.0,3.0,8,3,3,0.0,3,6,0,0,0,0,0,0,3,11,0
7007.0,1970-01-01 00:00:00.000001968,Master,Married,29543.0,2,0,01-04-2014,47,17,3,18,3.0,4.0,18,2,3,1.0,2,7,0,0,0,0,0,0,3,11,0
6200.0,1970-01-01 00:00:00.000001951,Graduation,Married,75903.0,0,1,08-04-2013,50,340,108,185,130.0,38.0,100,2,6,6.0,9,3,0,0,0,0,0,0,3,11,0
1403.0,1970-01-01 00:00:00.000001975,2n Cycle,Together,34984.0,1,1,06-09-2012,40,8,4,15,3.0,5.0,3,2,1,0.0,3,7,0,0,0,0,0,0,3,11,0
4827.0,1970-01-01 00:00:00.000001956,PhD,Single,54998.0,0,1,10-03-2013,3,154,22,202,39.0,30.0,8,5,4,2.0,9,4,0,0,0,0,0,0,3,11,1
6250.0,1970-01-01 00:00:00.000001949,PhD,Widow,54356.0,0,1,19-11-2012,62,710,15,30,20.0,0.0,0,3,11,2.0,8,8,0,0,0,0,0,0,3,11,1
9291.0,1970-01-01 00:00:00.000001959,Master,Married,34242.0,0,1,23-03-2014,25,8,2,4,0.0,0.0,1,1,0,0.0,3,5,0,0,0,0,0,0,3,11,0
2478.0,1970-01-01 00:00:00.000001973,Graduation,Married,25410.0,1,0,31-08-2013,48,2,2,4,13.0,13.0,4,1,1,0.0,4,4,0,0,0,0,0,0,3,11,0
1139.0,1970-01-01 00:00:00.000001984,PhD,Married,73356.0,0,0,06-02-2014,56,1050,14,322,0.0,14.0,112,1,5,10.610000000000127,5,2,1,0,1,1,0,0,3,11,1
5138.0,1970-01-01 00:00:00.000001950,Graduation,Together,28320.0,0,1,14-01-2013,68,19,1,14,3.0,2.0,4,1,1,0.0,3,8,0,0,0,0,0,0,3,11,0
5393.0,1970-01-01 00:00:00.000001977,Graduation,Single,23763.0,1,0,07-08-2012,64,22,0,6,6.0,2.0,6,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0
10413.0,1970-01-01 00:00:00.000001984,Graduation,Married,72570.0,0,0,25-04-2014,67,274,83,216,151.0,141.0,224,1,4,6.0,12,1,0,0,0,0,0,0,3,11,0
5015.0,1970-01-01 00:00:00.000001976,Master,Married,34529.0,1,0,14-09-2012,94,68,6,38,3.0,6.0,41,2,2,2.0,3,7,0,0,0,0,0,0,3,11,0
10868.0,1970-01-01 00:00:00.000001951,Graduation,Widow,70792.0,0,0,06-02-2013,82,344,45,654,104.0,11.0,114,2,3,4.0,10,3,0,0,0,0,0,0,3,11,0
10676.0,1970-01-01 00:00:00.000001982,Graduation,Married,63211.0,0,0,02-11-2012,3,145,172,459,205.0,26.0,145,2,3,8.0,7,2,0,0,0,0,0,0,3,11,1
2495.0,1970-01-01 00:00:00.000001974,Master,Married,83891.0,0,1,20-06-2014,24,217,38,350,111.0,85.0,15,1,4,7.0,10,1,0,0,0,0,0,0,3,11,0
7842.0,1970-01-01 00:00:00.000001968,Graduation,Single,36065.0,1,1,31-03-2013,54,18,7,34,10.0,2.0,3,3,3,0.0,3,8,0,0,0,0,0,0,3,11,0
9955.0,1970-01-01 00:00:00.000001954,Graduation,Together,39898.0,0,1,12-02-2013,20,69,8,26,12.0,7.0,12,2,3,0.0,4,7,0,0,0,0,0,0,3,11,0
6663.0,1970-01-01 00:00:00.000001940,PhD,Single,51141.0,0,0,08-07-2013,96,144,0,7,0.0,0.0,6,1,3,1.0,4,5,0,0,0,0,0,0,3,11,0
2162.0,1970-01-01 00:00:00.000001976,Graduation,Married,56939.0,0,1,18-09-2013,19,256,34,103,90.0,29.0,49,2,3,3.0,10,3,0,0,0,0,0,0,3,11,0
3434.0,1970-01-01 00:00:00.000001951,Graduation,Single,80872.0,0,0,12-05-2014,60,483,72,567,94.0,12.0,108,1,4,4.0,10,1,0,0,0,0,0,0,3,11,0
7919.0,1970-01-01 00:00:00.000001976,PhD,Together,72335.0,0,0,13-08-2012,2,1285,105,653,28.0,21.0,0,1,10,4.0,8,8,0,0,0,0,0,0,3,11,1
5626.0,1970-01-01 00:00:00.000001964,PhD,Single,61798.0,0,0,23-11-2013,13,338,4,89,11.0,8.0,13,1,4,2.0,9,4,0,0,0,0,0,0,3,11,0
6428.0,1970-01-01 00:00:00.000001950,PhD,Widow,76842.0,0,0,03-05-2014,37,605,10,345,84.0,54.0,32,1,1,8.0,7,1,0,0,0,0,0,0,3,11,0
8514.0,1970-01-01 00:00:00.000001976,Graduation,Together,29478.0,1,0,17-01-2014,59,8,0,7,3.0,1.0,1,1,1,0.0,3,6,0,0,0,0,0,0,3,11,0
10448.0,1970-01-01 00:00:00.000001956,Graduation,Single,46998.0,0,1,22-10-2012,55,172,41,86,45.0,6.0,27,5,5,3.0,5,7,1,0,0,0,0,0,3,11,0
2109.0,1970-01-01 00:00:00.000001990,Graduation,Single,94437.68000000001,0,0,23-04-2013,60,448,71,915,40.0,17.0,17,1,6,10.610000000000127,10,2,0,0,1,0,0,0,3,11,1
7530.0,1970-01-01 00:00:00.000001950,PhD,Widow,56551.0,1,1,07-05-2014,48,67,4,32,17.0,2.0,16,3,2,1.0,4,4,0,0,0,0,0,0,3,11,0
8925.0,1970-01-01 00:00:00.000001965,Master,Married,70053.0,0,1,03-07-2013,38,512,53,98,81.0,177.22000000000025,89,3,8,5.0,10,5,0,0,0,0,0,0,3,11,0
3009.0,1970-01-01 00:00:00.000001962,PhD,Widow,71670.0,0,0,09-07-2013,8,1285,16,128,0.0,0.0,160,1,5,3.0,6,6,0,1,1,0,1,0,3,11,1
6355.0,1970-01-01 00:00:00.000001978,Graduation,Married,44359.0,1,1,17-06-2014,19,20,0,14,7.0,3.0,1,3,2,0.0,4,3,0,0,0,0,0,0,3,11,0
3517.0,1970-01-01 00:00:00.000001952,Graduation,Single,40887.0,1,1,06-05-2013,32,50,4,44,10.0,10.0,43,3,3,1.0,3,9,0,0,0,0,0,0,3,11,1
1158.0,1970-01-01 00:00:00.000001966,Graduation,Divorced,48877.0,0,1,05-01-2014,27,102,1,15,2.0,0.0,24,1,3,0.0,4,7,0,0,0,0,0,0,3,11,0
6203.0,1970-01-01 00:00:00.000001947,Graduation,Together,74485.0,0,0,24-08-2013,58,499,149,815,173.0,49.0,49,1,6,7.0,12,3,0,0,0,0,0,0,3,11,0
7165.0,1970-01-01 00:00:00.000001972,Graduation,Together,64474.0,0,1,22-10-2013,59,381,35,172,56.0,86.0,93,2,8,2.0,10,5,0,0,0,0,0,0,3,11,0
3595.0,1970-01-01 00:00:00.000001963,Graduation,Together,77226.0,0,1,28-02-2014,29,631,43,239,128.0,76.0,21,2,6,8.0,12,3,0,0,0,0,0,0,3,11,0
8537.0,1970-01-01 00:00:00.000001949,Graduation,Widow,72643.0,0,0,27-02-2013,60,526,80,553,123.0,94.0,53,1,3,10.0,7,2,0,0,0,1,0,0,3,11,1
4331.0,1970-01-01 00:00:00.000001978,Master,Together,85738.0,0,0,23-01-2014,41,913,26,376,17.0,26.0,13,1,3,6.0,11,1,0,1,1,0,0,0,3,11,0
6281.0,1970-01-01 00:00:00.000001966,Graduation,Divorced,55686.0,0,1,14-02-2013,27,673,0,199,37.0,47.0,26,2,6,3.0,5,4,1,0,0,0,0,0,3,11,0
4338.0,1970-01-01 00:00:00.000001983,Graduation,Single,39062.0,1,0,25-03-2014,28,23,0,9,0.0,0.0,12,1,1,0.0,3,4,1,0,0,0,0,0,3,11,0
2452.0,1970-01-01 00:00:00.000001971,Graduation,Together,34600.0,1,1,01-01-2013,8,199,33,60,8.0,3.0,15,5,5,2.0,5,8,0,0,0,0,0,0,3,11,1
9507.0,1970-01-01 00:00:00.000001975,Graduation,Married,40794.0,0,1,07-04-2013,18,261,23,73,4.0,23.0,50,2,6,3.0,5,7,0,0,0,0,0,0,3,11,0
8360.0,1970-01-01 00:00:00.000001971,2n Cycle,Married,54690.0,1,1,07-11-2013,76,111,16,37,7.0,9.0,18,3,3,1.0,5,3,0,0,0,0,0,0,3,11,0
10311.0,1970-01-01 00:00:00.000001969,Graduation,Married,7705.92,0,1,05-10-2013,0,16,4,12,2.0,4.0,227,0,11,0.0,2,1,0,0,0,0,0,0,3,11,0
5117.0,1970-01-01 00:00:00.000001963,2n Cycle,Married,32632.0,0,0,02-08-2012,32,63,151,137,153.0,19.0,53,2,4,4.0,8,5,0,0,0,0,0,0,3,11,0
4867.0,1970-01-01 00:00:00.000001968,PhD,Single,38236.0,1,1,20-09-2013,2,58,0,18,2.0,0.0,10,4,3,0.0,4,7,0,0,0,0,0,0,3,11,0
9289.0,1970-01-01 00:00:00.000001979,Graduation,Married,36781.0,1,0,10-04-2014,16,29,1,17,0.0,3.0,13,1,2,1.0,2,8,0,0,0,0,0,0,3,11,1
10913.0,1970-01-01 00:00:00.000001984,Master,Single,31385.0,1,0,05-12-2012,56,3,2,12,0.0,1.0,9,1,1,0.0,2,8,1,0,0,0,0,0,3,11,1
3032.0,1970-01-01 00:00:00.000001984,Graduation,Married,24570.0,1,0,27-02-2013,97,28,34,62,11.0,14.0,44,3,4,0.0,4,9,0,0,0,0,0,0,3,11,0
8524.0,1970-01-01 00:00:00.000001974,PhD,Divorced,25509.0,1,0,18-09-2012,15,40,3,30,10.0,7.0,11,3,3,0.0,3,9,0,0,0,0,0,0,3,11,1
3334.0,1970-01-01 00:00:00.000001951,Graduation,Married,94437.68000000001,0,0,12-02-2014,35,879,143,797,106.0,143.0,143,0,5,7.0,9,1,0,0,1,1,0,0,3,11,0
4470.0,1970-01-01 00:00:00.000001962,Master,Married,58646.0,0,1,10-06-2013,3,62,1,44,6.0,5.0,22,1,2,1.0,4,4,0,0,0,0,0,0,3,11,0
1406.0,1970-01-01 00:00:00.000001975,Graduation,Single,53201.0,1,1,12-02-2013,49,280,7,81,20.0,0.0,27,8,6,3.0,5,7,0,0,0,0,0,0,3,11,0
8619.0,1970-01-01 00:00:00.000001957,Graduation,Together,21994.0,0,1,24-12-2012,4,9,0,6,3.0,1.0,3,1,0,0.0,3,5,0,0,0,0,0,0,3,11,0
10821.0,1970-01-01 00:00:00.000001978,Graduation,Married,57113.0,1,1,06-02-2013,45,182,4,33,0.0,2.0,42,6,4,1.0,5,7,0,0,0,0,0,0,3,11,0
4552.0,1970-01-01 00:00:00.000001991,Graduation,Married,51373.0,0,0,22-06-2013,37,83,2,101,64.0,26.0,117,1,3,5.0,3,4,0,0,0,0,0,0,3,11,0
898.0,1970-01-01 00:00:00.000001986,Graduation,Married,23477.0,1,0,21-10-2013,39,38,15,54,3.0,8.0,29,3,3,0.0,4,8,0,0,0,0,0,0,3,11,0
9797.0,1970-01-01 00:00:00.000001956,Graduation,Married,58116.0,0,1,13-04-2014,38,228,19,130,4.0,11.0,51,2,3,3.0,8,2,0,0,0,0,0,0,3,11,0
10949.0,1970-01-01 00:00:00.000001963,PhD,Divorced,72968.0,0,0,16-12-2013,8,1092,37,592,145.0,37.0,55,1,5,5.0,8,3,0,0,0,1,0,0,3,11,1
8212.0,1970-01-01 00:00:00.000001971,Master,Married,39791.0,0,1,28-03-2013,89,85,15,27,13.0,13.0,21,2,3,1.0,4,7,0,0,0,0,0,0,3,11,0
6248.0,1970-01-01 00:00:00.000001947,Master,Single,91712.0,0,0,17-10-2013,47,1276,24,746,94.0,29.0,48,0,9,7.0,11,3,0,0,1,0,0,0,3,11,1
10164.0,1970-01-01 00:00:00.000001958,Graduation,Single,94437.68000000001,0,1,03-04-2014,75,1017,33,417,108.0,100.0,16,1,5,5.0,5,5,0,1,1,0,0,0,3,11,0
4547.0,1970-01-01 00:00:00.000001960,Graduation,Together,13672.0,1,1,17-04-2013,86,6,2,9,2.0,1.0,5,2,1,0.0,3,8,0,0,0,0,0,0,3,11,0
6815.0,1970-01-01 00:00:00.000001980,2n Cycle,Married,94437.68000000001,0,0,23-05-2014,4,448,21,125,52.0,101.0,62,0,7,6.0,8,2,1,0,1,1,0,0,3,11,1
4122.0,1970-01-01 00:00:00.000001975,Graduation,Married,79205.0,0,0,29-08-2012,73,504,23,117,179.0,28.0,44,1,6,5.0,4,4,0,0,0,1,0,0,3,11,1
10841.0,1970-01-01 00:00:00.000001975,PhD,Together,56559.0,0,1,25-12-2012,46,226,22,133,41.0,31.0,31,3,4,3.0,8,4,0,0,0,0,0,0,3,11,0
5370.0,1970-01-01 00:00:00.000001973,PhD,Married,32644.0,1,0,16-01-2013,38,239,3,141,0.0,7.0,23,4,7,1.0,6,8,1,0,0,0,0,0,3,11,0
176.0,1970-01-01 00:00:00.000001980,2n Cycle,Single,67506.0,0,1,02-01-2014,73,90,38,67,33.0,36.0,67,1,4,1.0,6,3,0,0,0,0,0,0,3,11,0
4860.0,1970-01-01 00:00:00.000001970,Graduation,Single,24206.0,1,0,08-03-2013,66,7,2,8,3.0,2.0,3,1,1,0.0,3,6,0,0,0,0,0,0,3,11,0
10757.0,1970-01-01 00:00:00.000001967,PhD,Divorced,28420.0,1,0,24-12-2013,36,4,2,5,2.0,0.0,0,1,1,0.0,2,6,0,0,0,0,0,0,3,11,0
4023.0,1970-01-01 00:00:00.000001970,Graduation,Married,22979.0,1,0,06-09-2012,29,16,17,19,20.0,21.0,22,3,3,2.0,2,8,0,0,0,0,0,0,3,11,1
6679.0,1970-01-01 00:00:00.000001966,Graduation,Single,33279.0,0,0,12-06-2014,29,10,3,3,0.0,0.0,0,1,0,0.0,3,3,0,0,0,0,0,0,3,11,0
9923.0,1970-01-01 00:00:00.000001972,Master,Single,46423.0,1,1,18-09-2013,6,68,0,16,0.0,0.0,8,3,2,0.0,4,7,0,0,0,0,0,0,3,11,0
7181.0,1970-01-01 00:00:00.000001977,Graduation,Married,30368.0,0,1,07-11-2013,97,35,0,13,2.0,0.0,2,2,2,0.0,3,8,0,0,0,0,0,0,3,11,0
3599.0,1970-01-01 00:00:00.000001970,Graduation,Married,63684.0,0,1,26-11-2012,61,575,80,428,208.0,93.0,80,3,8,4.0,8,5,0,0,0,0,0,0,3,11,0
405.0,1970-01-01 00:00:00.000001964,Graduation,Divorced,41638.0,0,1,13-02-2013,68,315,0,31,4.0,0.0,91,4,5,5.0,3,8,1,0,0,0,0,0,3,11,0
6870.0,1970-01-01 00:00:00.000001959,PhD,Divorced,68805.0,0,1,17-09-2013,73,182,2,49,17.0,13.0,20,1,3,1.0,7,2,0,0,0,0,0,0,3,11,0
832.0,1970-01-01 00:00:00.000001966,PhD,Together,65814.0,0,1,02-03-2014,90,561,14,113,10.0,14.0,35,3,8,2.0,10,5,0,0,0,0,0,0,3,11,0
2002.0,1970-01-01 00:00:00.000001958,Graduation,Divorced,71964.0,0,0,20-05-2013,81,587,51,915,180.0,34.0,86,1,5,6.0,5,3,0,0,0,0,0,0,3,11,0
3657.0,1970-01-01 00:00:00.000001986,Graduation,Single,39146.0,1,0,14-02-2013,1,94,1,33,13.0,12.0,12,3,4,0.0,4,8,0,0,0,0,0,0,3,11,0
500.0,1970-01-01 00:00:00.000001977,Graduation,Together,94437.68000000001,0,0,06-08-2013,79,908,43,735,40.0,177.22000000000025,21,1,7,7.0,9,2,0,1,1,1,0,0,3,11,1
1951.0,1970-01-01 00:00:00.000001981,Basic,Married,34445.0,0,0,27-01-2013,92,228,122,122,208.0,129.0,30,6,11,2.0,8,9,0,0,0,0,0,0,3,11,0
3262.0,1970-01-01 00:00:00.000001958,Graduation,Single,68281.0,0,0,07-08-2012,31,995,112,417,42.0,48.0,41,1,2,9.0,13,5,0,0,0,0,0,0,3,11,1
4102.0,1970-01-01 00:00:00.000001975,2n Cycle,Married,37284.0,1,1,29-03-2013,46,11,1,2,2.0,1.0,6,1,0,0.0,3,6,0,0,0,0,0,0,3,11,0
7042.0,1970-01-01 00:00:00.000001983,Graduation,Married,36790.0,0,0,01-03-2013,14,3,3,14,15.0,21.0,10,1,2,1.0,2,9,0,0,0,0,0,0,3,11,1
10598.0,1970-01-01 00:00:00.000001967,Graduation,Together,27943.0,1,1,15-04-2013,89,12,1,16,4.0,1.0,3,3,2,0.0,3,8,0,0,0,0,0,0,3,11,0
255.0,1970-01-01 00:00:00.000001951,Graduation,Divorced,22263.0,1,1,30-03-2014,31,17,0,2,0.0,0.0,2,2,1,0.0,3,6,0,0,0,0,0,1,3,11,0
2375.0,1970-01-01 00:00:00.000001972,Graduation,Together,30261.0,1,2,25-09-2012,75,8,0,5,0.0,3.0,6,1,0,0.0,3,8,0,0,0,0,0,0,3,11,0
9829.0,1970-01-01 00:00:00.000001978,Graduation,Together,28587.0,1,0,12-02-2014,42,22,4,17,12.0,10.0,13,3,2,0.0,4,6,0,0,0,0,0,0,3,11,0
6214.0,1970-01-01 00:00:00.000001982,Master,Married,43815.0,1,0,05-04-2013,53,14,10,29,4.0,7.0,15,1,2,0.0,3,6,0,0,0,0,0,0,3,11,0
4954.0,1970-01-01 00:00:00.000001956,Graduation,Married,48195.0,1,1,21-01-2014,53,106,27,68,52.0,7.0,5,6,4,2.0,5,6,0,0,0,0,0,0,3,11,0
7861.0,1970-01-01 00:00:00.000001952,Master,Married,77027.0,0,1,05-02-2014,23,820,57,242,45.0,0.0,11,2,8,3.0,6,4,0,0,0,0,0,0,3,11,0
4837.0,1970-01-01 00:00:00.000001965,PhD,Married,71322.0,0,1,16-02-2013,57,753,43,226,69.0,10.0,204,2,8,5.0,13,4,0,0,0,0,0,0,3,11,0
9423.0,1970-01-01 00:00:00.000001979,Master,Married,32765.0,1,0,23-02-2014,49,13,3,17,7.0,3.0,3,2,2,0.0,4,5,0,0,0,0,0,0,3,11,0
4198.0,1970-01-01 00:00:00.000001965,Graduation,Together,29672.0,1,1,12-03-2013,6,9,1,3,0.0,4.0,8,1,0,0.0,3,6,0,0,0,0,0,0,3,11,0
153.0,1970-01-01 00:00:00.000001953,Graduation,Divorced,23272.0,0,0,17-10-2013,29,19,3,6,4.0,2.0,12,1,1,0.0,3,4,0,0,0,0,0,0,3,11,0
9323.0,1970-01-01 00:00:00.000001949,Master,Together,49912.0,0,1,07-09-2012,5,520,8,223,32.0,49.0,42,4,10,5.0,7,8,1,0,0,0,0,0,3,11,1
10001.0,1970-01-01 00:00:00.000001985,2n Cycle,Together,7705.92,1,0,01-08-2012,98,5,17,17,13.0,14.0,34,4,2,1.0,3,9,0,0,0,0,0,0,3,11,0
3945.0,1970-01-01 00:00:00.000001947,PhD,Widow,68117.0,0,1,10-03-2013,80,618,44,215,0.0,17.0,36,2,11,8.0,4,6,1,0,0,0,0,0,3,11,1
3799.0,1970-01-01 00:00:00.000001955,Graduation,Married,67225.0,0,1,26-11-2013,4,315,35,322,46.0,7.0,143,3,7,2.0,11,5,0,0,0,0,0,0,3,11,0
8625.0,1970-01-01 00:00:00.000001976,Graduation,Married,17649.0,1,0,12-11-2013,70,15,1,23,0.0,5.0,1,3,3,0.0,3,8,0,0,0,0,0,0,3,11,0
3491.0,1970-01-01 00:00:00.000001975,Graduation,Together,55914.0,0,1,29-04-2013,32,384,60,364,119.0,101.0,227,4,11,6.0,8,7,0,0,0,0,0,0,3,11,0
983.0,1970-01-01 00:00:00.000001984,Graduation,Married,40059.0,1,0,28-09-2013,82,110,29,92,28.0,10.0,145,1,6,2.0,3,8,1,0,0,0,0,0,3,11,0
9119.0,1970-01-01 00:00:00.000001950,Graduation,Together,60905.0,0,1,05-12-2013,27,208,17,76,36.0,17.0,38,2,3,3.0,7,2,0,0,0,0,0,0,3,11,0
4786.0,1970-01-01 00:00:00.000001977,Graduation,Married,75330.0,1,1,04-10-2012,94,555,82,257,93.0,61.0,61,4,10,3.0,12,6,0,0,0,0,0,0,3,11,0
5872.0,1970-01-01 00:00:00.000001951,Graduation,Single,60689.0,0,1,01-06-2013,23,240,90,216,63.0,6.0,24,4,4,4.0,10,3,0,0,0,0,0,0,3,11,0
6568.0,1970-01-01 00:00:00.000001984,Graduation,Married,38680.0,1,0,28-03-2013,97,11,0,36,15.0,5.0,12,1,2,0.0,3,7,0,0,0,0,0,0,3,11,0
5628.0,1970-01-01 00:00:00.000001982,Graduation,Together,61416.0,0,0,08-02-2013,25,848,154,323,201.0,61.0,78,1,10,3.0,10,6,1,0,0,0,0,0,3,11,0
5631.0,1970-01-01 00:00:00.000001991,Graduation,Single,49767.0,0,0,02-05-2013,92,202,47,197,55.0,42.0,149,1,5,4.0,8,4,0,0,0,0,0,0,3,11,0
4974.0,1970-01-01 00:00:00.000001970,Graduation,Single,83273.0,1,2,25-09-2012,98,433,89,650,16.0,102.0,102,10,4,6.0,9,7,0,0,0,0,0,0,3,11,0
8416.0,1970-01-01 00:00:00.000001981,Graduation,Married,29009.0,1,0,29-11-2013,19,6,6,15,10.0,5.0,2,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0
5454.0,1970-01-01 00:00:00.000001979,Master,Married,45057.0,1,0,01-12-2013,80,37,0,7,3.0,0.0,3,1,2,0.0,3,5,0,0,0,0,0,0,3,11,0
4095.0,1970-01-01 00:00:00.000001971,Graduation,Married,37150.0,1,0,11-09-2012,80,167,37,64,49.0,34.0,116,8,4,3.0,6,7,0,0,0,0,0,0,3,11,0
5474.0,1970-01-01 00:00:00.000001970,Graduation,Single,43020.0,1,0,30-11-2013,79,45,7,99,4.0,25.0,43,3,4,1.0,4,6,0,0,0,0,0,0,3,11,0
4268.0,1970-01-01 00:00:00.000001959,Graduation,Married,53154.0,0,1,09-06-2014,50,129,0,21,0.0,1.0,7,1,3,1.0,4,4,0,0,0,0,0,0,3,11,0
10701.0,1970-01-01 00:00:00.000001973,Graduation,Married,65308.0,0,0,11-09-2013,60,713,0,264,120.0,80.0,34,1,7,8.0,12,4,0,0,1,1,0,0,3,11,0
3507.0,1970-01-01 00:00:00.000001970,Graduation,Single,76467.0,1,0,17-08-2012,44,676,161,426,210.0,44.0,58,2,2,5.0,5,6,0,0,0,0,0,0,3,11,1
2079.0,1970-01-01 00:00:00.000001947,2n Cycle,Married,81044.0,0,0,27-12-2013,0,450,26,535,73.0,98.0,26,1,5,6.0,10,1,0,0,0,0,0,0,3,11,0
626.0,1970-01-01 00:00:00.000001951,Graduation,Married,32871.0,1,1,09-03-2013,28,22,2,12,0.0,2.0,5,1,1,0.0,3,4,0,0,0,0,0,0,3,11,0
4426.0,1970-01-01 00:00:00.000001975,Graduation,Single,55801.0,1,1,22-09-2013,35,367,4,51,6.0,4.0,95,6,7,2.0,6,7,0,0,0,1,0,0,3,11,0
